2024-06-14,user31,kiwi,10,56.45
2024-07-04,user10,apple,6,98.43
2024-04-08,user54,apple,1,112.82
2024-07-08,user38,apple,8,105.54
2024-06-29,user28,cucumber,9,117.45
2024-03-18,user77,potato,1,81.06
2024-01-07,user30,potato,5,81.13
2024-05-15,user51,potato,2,59.82
2024-04-24,user82,kiwi,8,98.52
2024-09-12,user64,apple,1,88.66
2024-08-19,user81,banana,5,85.12
2024-01-27,user61,banana,3,82.41
2024-08-16,user31,potato,2,65.05
2024-03-22,user43,banana,9,76.02
2024-03-17,user53,banana,8,116.12
2024-01-25,user35,kiwi,4,101.48
2024-09-11,user46,cucumber,8,53.37
2024-03-20,user48,kiwi,2,98.99
2024-01-11,user21,banana,6,54.46
2024-08-21,user83,cucumber,7,86.06
2024-03-04,user68,kiwi,1,110.21
2024-08-21,user48,kiwi,3,110.94
2024-03-19,user97,banana,9,81.67
2024-02-15,user42,apple,6,104.7
2024-02-14,user68,kiwi,5,116.07
2024-04-21,user74,cucumber,7,85.74
2024-05-03,user77,potato,5,70.93
2024-01-25,user87,cucumber,10,106.28
2024-02-18,user41,potato,1,98.02
2024-02-17,user83,cucumber,6,58.29
2024-05-28,user13,kiwi,2,66.24
2024-06-03,user92,potato,4,89.71
2024-07-06,user55,kiwi,6,100.31
2024-06-09,user55,banana,2,74.99
2024-04-24,user86,cucumber,9,81.54
2024-10-08,user81,banana,9,116.83
2024-04-21,user81,kiwi,3,83.02
2024-07-16,user61,banana,5,113.05
2024-01-23,user25,apple,6,62.3
2024-09-18,user89,cucumber,5,62.37
2024-02-16,user49,kiwi,6,86.17
2024-04-20,user95,banana,3,94.07
2024-02-12,user35,apple,4,112.52
2024-03-13,user60,kiwi,7,50.31
2024-04-20,user96,cucumber,10,87.46
2024-07-27,user28,potato,4,101.87
2024-09-03,user26,potato,8,105.07
2024-02-16,user71,banana,10,112.17
2024-01-12,user93,cucumber,4,113.92
2024-06-05,user38,banana,7,72.54
2024-06-27,user60,kiwi,1,95.35
2024-10-02,user66,kiwi,1,96.22
2024-08-08,user82,cucumber,6,76.87
2024-02-02,user35,cucumber,8,84.52
2024-08-21,user34,banana,3,113.22
2024-07-13,user23,cucumber,10,61.22
2024-02-09,user18,kiwi,8,72.75
2024-06-18,user18,potato,10,85.02
2024-07-12,user65,cucumber,2,110.55
2024-09-21,user35,kiwi,7,76.86
2024-01-19,user32,kiwi,2,98.42
2024-08-16,user26,potato,6,92.89
2024-03-07,user34,kiwi,1,62.71
2024-06-15,user30,apple,5,66.51
2024-06-27,user38,apple,7,103.03
2024-04-30,user57,apple,7,118.24
2024-02-13,user57,kiwi,7,119.64
2024-08-23,user93,potato,7,115.69
2024-09-30,user98,potato,4,70.69
2024-08-19,user32,cucumber,5,94.31
2024-03-11,user97,potato,10,89.27
2024-08-23,user82,kiwi,9,118.64
2024-02-12,user71,cucumber,5,107.51
2024-09-05,user42,apple,10,78.63
2024-04-08,user56,potato,1,100.02
2024-06-21,user97,kiwi,4,53.96
2024-07-30,user61,cucumber,7,53.59
2024-07-24,user72,cucumber,6,76.99
2024-06-11,user54,kiwi,3,63.27
2024-07-16,user62,kiwi,8,78.14
2024-09-25,user40,potato,7,108.8
2024-04-06,user49,kiwi,9,53.04
2024-01-31,user99,cucumber,7,85.18
2024-03-27,user45,banana,2,60.27
2024-10-01,user99,potato,2,66.9
2024-02-24,user32,cucumber,1,70.7
2024-06-03,user27,cucumber,3,79.18
2024-09-03,user50,potato,1,65.05
2024-01-16,user29,apple,9,72.57
2024-07-13,user31,banana,7,73.39
2024-03-24,user62,banana,7,85.33
2024-09-29,user95,apple,8,79.73
2024-08-08,user11,kiwi,8,116.88
2024-07-13,user75,cucumber,1,116.14
2024-04-03,user96,banana,7,88.81
2024-05-20,user78,potato,2,61.32
2024-06-05,user17,cucumber,10,60.89
2024-01-06,user35,potato,10,54.8
2024-06-05,user66,apple,8,119.68
2024-07-09,user84,banana,3,93.93
2024-07-24,user65,cucumber,2,104.16
2024-03-08,user20,apple,1,69.2
2024-05-19,user85,cucumber,3,78.15
2024-07-09,user78,potato,8,60.75
2024-04-01,user22,potato,6,73.44
2024-07-26,user52,banana,6,98.16
2024-09-19,user73,banana,5,52.19
2024-07-07,user32,cucumber,1,54.54
2024-07-22,user36,potato,5,79.12
2024-06-09,user53,banana,5,72.18
2024-02-17,user31,cucumber,9,54.49
2024-08-25,user89,apple,8,98.62
2024-05-28,user38,banana,5,90.94
2024-05-08,user42,kiwi,3,57.96
2024-09-08,user82,cucumber,2,110.44
2024-09-30,user61,potato,10,60.43
2024-06-19,user78,apple,2,117.61
2024-09-04,user65,cucumber,7,56.37
2024-06-01,user72,potato,8,93.21
2024-02-27,user95,cucumber,1,98.71
2024-07-13,user74,cucumber,6,69.54
2024-05-27,user21,potato,4,51.81
2024-04-04,user67,cucumber,7,86.88
2024-03-29,user38,banana,8,52.19
2024-09-06,user20,apple,2,58.35
2024-05-22,user78,banana,1,81.35
2024-04-24,user49,cucumber,7,70.38
2024-03-29,user22,cucumber,4,90.51
2024-05-19,user35,cucumber,8,90.62
2024-08-11,user88,cucumber,3,107.04
2024-05-18,user22,cucumber,3,86.79
2024-04-22,user31,kiwi,5,80.97
2024-02-20,user54,banana,3,77.64
2024-05-25,user67,cucumber,7,74.59
2024-02-19,user72,apple,3,92.85
2024-09-22,user43,cucumber,4,89.83
2024-05-12,user84,cucumber,1,87.49
2024-04-23,user16,potato,7,114.06
2024-03-30,user90,cucumber,3,64.76
2024-05-30,user25,potato,7,82.13
2024-05-24,user28,banana,5,81.36
2024-04-03,user52,cucumber,9,68.32
2024-09-05,user20,cucumber,2,70.26
2024-06-07,user90,apple,4,108.1
2024-01-23,user38,cucumber,10,109.67
2024-03-25,user86,potato,10,119.49
2024-04-22,user46,cucumber,9,72.24
2024-01-03,user55,kiwi,4,53.96
2024-07-12,user55,kiwi,2,86.84
2024-02-26,user66,apple,1,108.15
2024-08-22,user49,kiwi,6,96.83
2024-04-25,user53,kiwi,9,92.39
2024-10-09,user21,cucumber,5,60.01
2024-05-17,user35,banana,9,93.25
2024-03-19,user44,apple,7,74.9
2024-08-20,user87,apple,8,87.2
2024-02-09,user40,banana,7,108.72
2024-09-14,user90,apple,4,106.38
2024-07-29,user44,potato,7,55.48
2024-03-06,user84,potato,3,88.49
2024-09-11,user75,kiwi,1,114.62
2024-09-15,user32,potato,3,54.93
2024-06-25,user77,potato,10,86.72
2024-08-25,user68,potato,1,89.66
2024-03-29,user92,kiwi,6,54.23
2024-08-27,user99,kiwi,2,86.66
2024-01-13,user71,apple,5,117.48
2024-04-12,user22,apple,6,91.68
2024-01-28,user35,cucumber,6,52.37
2024-09-19,user91,cucumber,3,90.19
2024-05-24,user80,potato,9,56.56
2024-03-04,user96,banana,2,113.7
2024-03-31,user83,apple,8,83.35
2024-03-15,user31,kiwi,7,90.31
2024-07-03,user29,apple,8,114.6
2024-09-27,user37,kiwi,2,78.94
2024-05-29,user28,potato,8,71.21
2024-07-22,user26,kiwi,7,95.41
2024-01-02,user100,kiwi,6,63.8
2024-07-08,user62,apple,2,85.23
2024-01-08,user95,potato,4,68.26
2024-05-19,user73,potato,2,66.61
2024-01-19,user71,cucumber,8,78.49
2024-01-09,user83,banana,7,118.57
2024-05-17,user28,apple,6,84.61
2024-07-19,user97,banana,4,52.95
2024-04-02,user100,potato,9,82.18
2024-01-19,user40,cucumber,6,71.27
2024-04-03,user15,banana,9,104.42
2024-03-31,user33,cucumber,2,115.03
2024-02-18,user19,apple,8,63.68
2024-01-30,user13,cucumber,1,117.34
2024-09-07,user34,apple,1,77.0
2024-01-09,user66,apple,2,101.88
2024-03-13,user79,cucumber,5,105.29
2024-07-10,user21,potato,7,91.8
2024-05-09,user20,kiwi,2,70.14
2024-09-05,user58,apple,3,115.67
2024-05-23,user72,apple,1,66.74
2024-08-24,user49,potato,1,99.33
2024-01-29,user58,kiwi,8,117.49
2024-06-03,user79,banana,2,94.63
2024-07-26,user62,potato,2,64.52
2024-08-20,user52,apple,5,80.93
2024-04-24,user15,banana,4,98.53
2024-05-18,user34,potato,8,78.36
2024-06-11,user51,kiwi,6,52.68
2024-10-10,user24,banana,4,71.18
2024-05-17,user42,potato,4,73.08
2024-01-15,user52,banana,1,63.07
2024-07-20,user40,cucumber,2,69.83
2024-02-12,user47,potato,4,92.51
2024-02-27,user93,kiwi,3,115.95
2024-07-24,user19,cucumber,5,98.89
2024-06-13,user40,kiwi,6,107.67
2024-01-14,user72,potato,10,109.74
2024-05-19,user18,apple,4,56.35
2024-01-04,user15,apple,7,108.22
2024-01-14,user67,kiwi,7,80.28
2024-07-10,user14,kiwi,10,101.25
2024-07-10,user85,apple,9,105.7
2024-06-15,user80,potato,5,74.95
2024-06-24,user46,apple,7,55.73
2024-03-05,user32,banana,5,116.11
2024-01-01,user11,kiwi,5,55.0
2024-06-17,user45,cucumber,4,75.73
2024-10-01,user93,potato,10,104.72
2024-07-23,user49,apple,8,114.56
2024-01-31,user40,banana,9,58.13
2024-05-23,user80,apple,10,69.11
2024-07-15,user81,kiwi,4,102.87
2024-04-01,user14,cucumber,4,59.72
2024-02-15,user75,banana,3,86.49
2024-04-15,user87,banana,3,95.91
2024-03-12,user17,apple,2,95.32
2024-07-29,user34,apple,2,99.14
2024-09-01,user89,potato,1,118.93
2024-06-13,user28,potato,8,72.03
2024-02-26,user74,kiwi,10,68.11
2024-01-19,user65,potato,2,82.59
2024-01-02,user63,cucumber,2,85.28
2024-01-16,user75,potato,4,106.92
2024-08-08,user56,kiwi,2,68.43
2024-04-08,user95,cucumber,2,56.87
2024-07-14,user29,cucumber,5,78.79
2024-06-30,user91,cucumber,10,82.46
2024-06-11,user21,cucumber,7,116.54
2024-02-01,user47,cucumber,6,91.37
2024-04-24,user62,potato,8,102.35
2024-07-29,user40,cucumber,3,61.46
2024-07-22,user58,potato,6,78.2
2024-08-28,user88,cucumber,5,77.39
2024-06-03,user47,potato,9,79.65
2024-09-09,user29,banana,9,71.2
2024-08-17,user96,apple,9,115.98
2024-05-17,user32,apple,9,102.12
2024-03-29,user67,apple,10,54.49
2024-08-15,user94,cucumber,8,95.64
2024-08-20,user88,cucumber,5,98.35
2024-05-21,user61,potato,6,100.56
2024-10-09,user16,banana,10,105.91
2024-09-20,user54,potato,4,100.87
2024-06-03,user30,cucumber,7,108.04
2024-01-13,user46,kiwi,4,114.4
2024-09-16,user46,cucumber,6,64.73
2024-07-28,user64,banana,9,55.81
2024-08-06,user37,kiwi,3,56.23
2024-07-16,user78,cucumber,10,71.92
2024-05-25,user36,kiwi,1,78.07
2024-03-18,user61,kiwi,9,105.23
2024-03-12,user78,kiwi,4,111.04
2024-01-19,user84,cucumber,4,100.27
2024-01-12,user71,apple,4,56.51
2024-07-16,user99,potato,5,96.45
2024-07-04,user88,banana,7,59.05
2024-09-13,user21,banana,7,103.57
2024-08-08,user20,potato,10,56.56
2024-04-07,user92,cucumber,6,99.98
2024-07-21,user99,apple,1,92.32
2024-10-09,user63,potato,7,50.24
2024-06-24,user32,apple,6,91.35
2024-04-02,user97,apple,3,84.79
2024-02-07,user35,kiwi,6,81.77
2024-09-04,user75,apple,5,80.67
2024-04-10,user53,apple,3,57.0
2024-03-06,user23,apple,1,75.86
2024-04-06,user57,kiwi,10,58.97
2024-08-08,user48,potato,4,81.38
2024-07-25,user35,apple,10,102.73
2024-02-15,user61,cucumber,6,119.56
2024-04-29,user81,cucumber,9,99.38
2024-05-21,user78,cucumber,4,108.0
2024-08-02,user57,apple,5,107.6
2024-07-31,user95,banana,9,77.17
2024-07-13,user94,apple,2,102.67
2024-05-30,user16,apple,10,66.62
2024-06-03,user17,apple,1,60.4
2024-02-28,user84,cucumber,8,83.18
2024-04-14,user77,potato,1,110.1
2024-06-05,user84,cucumber,2,67.46
2024-09-16,user44,banana,10,116.92
2024-01-13,user25,kiwi,10,70.26
2024-09-26,user36,banana,5,109.43
2024-09-20,user10,cucumber,10,69.83
2024-09-25,user29,banana,1,95.06
2024-01-26,user67,potato,8,70.27
2024-02-02,user89,apple,9,94.26
2024-09-19,user86,kiwi,7,118.09
2024-08-13,user23,kiwi,5,70.76
2024-07-31,user40,potato,6,73.44
2024-01-13,user32,kiwi,1,63.38
2024-01-04,user96,apple,2,95.47
2024-09-25,user81,kiwi,4,52.08
2024-09-21,user47,kiwi,10,99.15
2024-03-04,user18,banana,6,66.81
2024-09-10,user85,banana,3,103.3
2024-09-16,user44,kiwi,5,70.5
2024-02-14,user22,apple,2,65.52
2024-08-30,user37,banana,4,77.83
2024-06-23,user95,potato,5,85.47
2024-09-05,user43,cucumber,7,69.14
2024-02-28,user38,potato,7,99.58
2024-07-19,user52,kiwi,4,55.02
2024-10-03,user69,banana,4,81.23
2024-09-12,user65,cucumber,3,107.45
2024-03-29,user20,apple,10,104.14
2024-04-11,user89,banana,3,83.64
2024-09-17,user55,potato,4,51.55
2024-03-11,user64,kiwi,10,53.46
2024-02-08,user51,apple,2,83.04
2024-09-01,user14,potato,2,90.28
2024-01-15,user30,kiwi,4,56.27
2024-03-20,user32,potato,5,53.3
2024-08-05,user55,potato,6,51.71
2024-09-15,user42,apple,4,89.37
2024-04-11,user81,cucumber,6,53.62
2024-05-16,user63,potato,2,104.0
2024-02-06,user86,kiwi,7,110.84
2024-10-07,user13,kiwi,7,93.5
2024-07-19,user12,cucumber,2,53.33
2024-03-28,user88,apple,8,110.15
2024-09-22,user73,kiwi,3,68.43
2024-08-09,user31,potato,5,50.49
2024-09-30,user37,potato,8,65.46
2024-08-21,user65,banana,5,107.03
2024-08-23,user33,apple,10,97.7
2024-05-27,user48,banana,4,84.49
2024-02-25,user58,kiwi,2,115.66
2024-06-22,user69,banana,2,77.94
2024-08-08,user39,apple,9,91.73
2024-07-19,user100,banana,8,51.57
2024-08-15,user51,kiwi,4,101.95
2024-01-16,user64,apple,1,114.72
2024-05-31,user21,kiwi,4,96.66
2024-09-25,user70,cucumber,1,107.53
2024-02-10,user77,apple,9,84.9
2024-08-03,user14,cucumber,9,109.08
2024-02-17,user18,potato,7,110.66
2024-08-29,user82,cucumber,5,67.47
2024-03-02,user49,cucumber,5,117.61
2024-01-12,user78,cucumber,9,94.42
2024-08-18,user62,banana,7,69.45
2024-07-15,user70,potato,6,85.47
2024-06-15,user69,apple,7,84.31
2024-05-24,user30,kiwi,10,51.52
2024-07-18,user44,banana,2,57.56
2024-01-12,user63,potato,4,96.78
2024-09-14,user52,potato,3,99.01
2024-04-27,user34,cucumber,3,56.78
2024-07-29,user28,apple,5,72.84
2024-08-15,user32,cucumber,6,108.1
2024-04-21,user74,apple,1,91.64
2024-06-06,user38,cucumber,4,68.91
2024-06-07,user32,potato,3,110.79
2024-10-05,user40,kiwi,8,115.36
2024-02-20,user67,potato,6,112.99
2024-07-17,user92,banana,10,96.52
2024-04-01,user52,apple,5,76.47
2024-04-17,user50,potato,7,61.56
2024-04-08,user25,kiwi,7,56.04
2024-01-01,user28,cucumber,1,89.14
2024-10-02,user69,potato,8,87.15
2024-06-19,user36,potato,5,69.41
2024-10-01,user53,apple,7,76.21
2024-07-02,user95,banana,7,116.0
2024-02-03,user58,cucumber,1,83.02
2024-07-31,user69,potato,10,67.77
2024-01-03,user26,kiwi,1,63.92
2024-03-28,user75,potato,1,103.48
2024-04-17,user92,apple,2,61.52
2024-06-18,user66,apple,5,91.59
2024-05-19,user57,kiwi,1,52.69
2024-02-29,user82,kiwi,10,83.93
2024-07-26,user22,kiwi,4,91.18
2024-04-30,user55,potato,1,70.38
2024-06-04,user77,kiwi,4,114.89
2024-05-02,user35,kiwi,1,61.2
2024-02-01,user62,apple,9,109.13
2024-03-01,user11,kiwi,6,97.18
2024-06-04,user65,kiwi,2,86.3
2024-07-06,user16,cucumber,5,102.84
2024-05-01,user49,apple,3,81.12
2024-06-05,user13,cucumber,1,109.02
2024-04-23,user98,apple,2,108.65
2024-02-13,user96,banana,8,107.76
2024-04-19,user45,banana,3,79.37
2024-07-22,user60,banana,7,88.79
2024-02-23,user83,cucumber,1,72.91
2024-09-04,user67,cucumber,5,77.09
2024-09-05,user80,apple,1,50.51
2024-02-15,user90,apple,4,72.27
2024-04-20,user94,banana,4,115.18
2024-07-18,user55,cucumber,1,108.35
2024-08-11,user31,cucumber,4,86.56
2024-01-28,user79,potato,5,116.55
2024-07-21,user22,kiwi,7,114.42
2024-02-02,user89,potato,2,71.79
2024-05-13,user24,kiwi,9,72.71
2024-04-02,user97,cucumber,8,118.28
2024-02-23,user32,apple,10,61.3
2024-07-03,user45,kiwi,1,63.88
2024-08-09,user20,apple,5,96.66
2024-01-20,user86,banana,4,64.26
2024-01-28,user74,cucumber,1,116.51
2024-03-03,user35,banana,8,81.06
2024-07-05,user72,cucumber,7,107.88
2024-03-15,user80,kiwi,1,70.92
2024-03-01,user39,cucumber,4,102.57
2024-08-01,user46,apple,9,61.78
2024-10-01,user91,potato,6,62.71
2024-02-06,user45,kiwi,8,56.4
2024-07-27,user86,apple,8,117.54
2024-05-29,user64,kiwi,7,86.25
2024-08-29,user29,apple,7,99.2
2024-05-29,user95,apple,5,55.76
2024-01-05,user19,kiwi,2,57.07
